image_id,dataset,class_label,orig_split,source_image,source_mask,width,height,n_lesions,lesion_area_px,lesion_ratio,contrast,edge_sharpness,mean_intensity,image_hash,split
trainval_1376,TN3K,nodule,trainval,1376.jpg,1376.jpg,341,368,1,45145,0.3597555144715032,0.09163934268274065,58.679629785873935,71.59367429555017,0d41456cd47b64650825a46876ab6f7a,
trainval_1377,TN3K,nodule,trainval,1377.jpg,1377.jpg,294,315,1,23456,0.25327718388942877,0.041683216258193156,80.17128517285461,73.44591296836195,3e18d3501247591e9ca4e86c5cd5f261,
trainval_1378,TN3K,nodule,trainval,1378.jpg,1378.jpg,290,317,2,10378,0.11289024257587295,0.003198615028061708,99.77523231080298,78.83763733275318,685ac4176737e6521a243818d6b581d2,
trainval_1379,TN3K,nodule,trainval,1379.jpg,1379.jpg,298,314,1,6192,0.06617364168768435,0.027785955652102106,73.3650702515999,165.82774761680844,9b9800c8519a3a3258c8d50d46573685,
trainval_1380,TN3K,nodule,trainval,1380.jpg,1380.jpg,294,312,1,3457,0.03768751090179662,0.07311058528126321,59.872017805170735,117.53592141984998,1b97059d6653267215c62c7bcdac7417,
trainval_1381,TN3K,nodule,trainval,1381.jpg,1381.jpg,293,311,2,12909,0.14166566070037204,0.020964115179838323,93.4579328014588,86.44884387037301,f027ca464d08abcabf73995b710e52fe,
trainval_1382,TN3K,nodule,trainval,1382.jpg,1382.jpg,294,313,1,33281,0.36166351524635415,0.016967911698755497,90.44945276920114,118.22619590967378,d3fa7a6c32b457c074958d964323d522,
trainval_1383,TN3K,nodule,trainval,1383.jpg,1383.jpg,281,305,1,32948,0.3844349804562161,0.2522195633027288,107.70894284395358,49.238480835423836,97a4075a619fb084759a6be64b831523,
trainval_1384,TN3K,nodule,trainval,1384.jpg,1384.jpg,396,376,1,7057,0.04739549752847625,0.04070158796026605,52.26432255904322,109.14517515581345,880e1b4573db5501b4b67c8efbfa63ff,
trainval_1385,TN3K,nodule,trainval,1385.jpg,1385.jpg,393,366,1,1760,0.012235987708394166,0.09177797449856276,50.40099594390614,124.061423267843,284599ebad4443d8f84cf10371c03e67,
trainval_1386,TN3K,nodule,trainval,1386.jpg,1386.jpg,389,355,1,21172,0.15331474709439155,0.08663792339549278,70.54321937631163,75.14274955646475,87a1e280221c6554e8701ec1aa166515,
trainval_1387,TN3K,nodule,trainval,1387.jpg,1387.jpg,474,333,1,17608,0.1115545925672508,0.031175792114782563,73.56107540428094,59.531202088164115,5718d9d35336e862c3b2855a51687eec,
trainval_1388,TN3K,nodule,trainval,1388.jpg,1388.jpg,295,325,1,4063,0.0423780964797914,0.044099325889400166,66.92679941289677,145.46829726205996,3245eb1680ef9b5317c6580fbb6ff63f,
trainval_1389,TN3K,nodule,trainval,1389.jpg,1389.jpg,412,335,1,82269,0.5960657875670192,0.15738794161513703,63.047057882352966,51.38392986523692,2571a37eceee1f01d7a7a7d5c96bb1bf,
trainval_1390,TN3K,nodule,trainval,1390.jpg,1390.jpg,410,329,1,6889,0.05107124323522871,0.06209215384029456,91.75552472858556,53.706716583883164,f723472f2eeadd17917e93339afba4a0,
trainval_1391,TN3K,nodule,trainval,1391.jpg,1391.jpg,409,335,1,20032,0.14620297047768493,0.17849402188639937,55.663914205674075,56.92432215450863,1d2826feae8413c48825d6ac9fbfdc9a,
trainval_1392,TN3K,nodule,trainval,1392.jpg,1392.jpg,409,330,1,1392,0.010313402978439653,0.052686630587138655,84.81858928935576,59.782892494628435,d16d3efed4734b9e973d699529b0c039,
trainval_1393,TN3K,nodule,trainval,1393.jpg,1393.jpg,429,372,1,46349,0.290429104945234,0.11445575361312843,59.512707285960495,40.585595408176054,83dca172303b360689cf4cdf28c401cd,
trainval_1394,TN3K,nodule,trainval,1394.jpg,1394.jpg,519,279,1,1853,0.012796872949772446,0.04500153828630635,59.95363959528836,59.25635872680437,10d41d2c39890b8dedd9c82da8f4527d,
trainval_1395,TN3K,nodule,trainval,1395.jpg,1395.jpg,490,334,1,5573,0.034052303556153,0.06833617006552908,69.71749562133542,75.06511059513626,f08029a03565581bdbe1ecfe02bed3ef,
trainval_1396,TN3K,nodule,trainval,1396.jpg,1396.jpg,408,336,1,1107,0.008075105042016808,0.12514839720892879,101.75631752896491,75.08698062558356,e531de57d9f340b85284af62b64e9e7a,
trainval_1397,TN3K,nodule,trainval,1397.jpg,1397.jpg,487,329,1,2415,0.015072742365328323,0.08670012476706437,120.91015703412826,70.0161462461694,fc4685172504284ffc2aa7c8b30e9180,
trainval_1398,TN3K,nodule,trainval,1398.jpg,1398.jpg,317,338,1,17385,0.16225524051294496,0.10543787915347103,58.195675989071646,67.64803165773804,f2b2417d0951d2d6d6e8e52ad796e42c,
trainval_1399,TN3K,nodule,trainval,1399.jpg,1399.jpg,314,343,1,6315,0.058634008653506896,0.1267094226717152,52.157843937446515,53.97141185864701,ad5b6d1b6aaab27f1e9389759b4f0a33,
trainval_1400,TN3K,nodule,trainval,1400.jpg,1400.jpg,314,339,1,10267,0.09645266144336095,0.10733876870841572,52.46868537597722,55.66315314807508,805604a42d873a16de0dfdf896a58f9e,
trainval_1401,TN3K,nodule,trainval,1401.jpg,1401.jpg,380,316,1,5011,0.041730512991339105,0.06150972223772308,41.40004008620083,97.41521485676216,eac5acd3bff119406264a6f459f45898,
trainval_1402,TN3K,nodule,trainval,1402.jpg,1402.jpg,373,303,1,5738,0.050770224475530666,0.12592716015547528,81.06542096786947,47.18137658269848,3e37413375eca63e243462ab0e70c960,
trainval_1403,TN3K,nodule,trainval,1403.jpg,1403.jpg,401,313,2,13582,0.10821189836909324,0.0881214163539012,122.04480367245249,49.11319146223897,f5bd56a94665e4b85e09d93ce284fa92,
trainval_1404,TN3K,nodule,trainval,1404.jpg,1404.jpg,390,306,1,5647,0.047318585553879675,0.15705673836442047,101.5011563939365,51.35298307357131,c9fc5e24fe68ccae5fa31b1eb84146a5,
trainval_1405,TN3K,nodule,trainval,1405.jpg,1405.jpg,292,321,1,11263,0.12016173772030897,0.2163689823579165,97.51980171020328,72.73177783467759,48252401cee640c33d30f2907c561d95,
trainval_1406,TN3K,nodule,trainval,1406.jpg,1406.jpg,291,324,1,18135,0.19234440626193203,0.16487581039240715,95.08924960039002,80.58116965763014,fbe344c48c5ff3905e1a8252d197713b,
trainval_1407,TN3K,nodule,trainval,1407.jpg,1407.jpg,292,324,1,13087,0.13832868256384237,0.1314050394632483,96.90614388652837,83.87642694063926,ef9fb93fea953b046284c905f44e12dc,
trainval_1408,TN3K,nodule,trainval,1408.jpg,1408.jpg,332,390,1,7326,0.05658016682113068,0.07836966829343428,53.65410936662975,47.17290701266605,721388af98b6db59f66866d1a6264c07,
trainval_1409,TN3K,nodule,trainval,1409.jpg,1409.jpg,269,309,1,16479,0.1982531490237124,0.24710830487993157,88.14706601696989,41.268139218729324,b8666d86e28cf065c2cf2c7781412eef,
trainval_1410,TN3K,nodule,trainval,1410.jpg,1410.jpg,272,307,1,11610,0.13903525579612952,0.17872344815439611,82.94836991469266,37.63120329565051,78230c1c32795079244e2b98437a5e6a,
trainval_1411,TN3K,nodule,trainval,1411.jpg,1411.jpg,388,378,1,5759,0.039266623029509624,0.026315242828493422,53.30349286684813,65.8599315442099,8263dc50a6c4db52ac9b2fdc34d3429d,
trainval_1412,TN3K,nodule,trainval,1412.jpg,1412.jpg,341,379,1,52026,0.4025565038417196,0.046934515348416105,38.22105627665719,56.76265678316917,b16c05f72d7aa2e3c53f8a1bc5ed4c75,
trainval_1413,TN3K,nodule,trainval,1413.jpg,1413.jpg,463,401,1,2023,0.010896085919111509,0.04668605275102911,133.74247569453837,74.23635296208722,62f8f78c12f7c2ee2bce6ec2ea95c789,
trainval_1414,TN3K,nodule,trainval,1414.jpg,1414.jpg,466,400,1,10829,0.05809549356223176,0.11086037146865918,129.8570756098019,105.36306866952789,c9666614901cbebfda99483ead1a404f,
trainval_1415,TN3K,nodule,trainval,1415.jpg,1415.jpg,414,324,1,9949,0.07417099063636906,0.051925877185875526,54.42517916397832,69.33418321703346,922b0691d3a324ab1345ea6123e8d0a6,
trainval_1416,TN3K,nodule,trainval,1416.jpg,1416.jpg,411,316,1,8703,0.06701007114478426,0.10835320240900907,59.9371593674498,64.05049431765684,eef97ee8deb1693aa43ba0fc7a641f42,
trainval_1417,TN3K,nodule,trainval,1417.jpg,1417.jpg,412,340,1,12888,0.09200456881781839,0.06230898464350704,58.513557929778145,65.67665619645916,fb6ac268a608bc0659b295781e686da2,
trainval_1418,TN3K,nodule,trainval,1418.jpg,1418.jpg,433,377,1,9076,0.05559877726796577,0.07903876122230334,74.19537430353562,54.92234181363751,baff29da34f46ca364b54f9c74cbccd6,
trainval_1419,TN3K,nodule,trainval,1419.jpg,1419.jpg,433,398,1,16736,0.09711374424083466,0.07487501228256963,49.5619702353591,73.15328954240022,89b51692cab149b5c2c66d3b1ff3762c,
trainval_1420,TN3K,nodule,trainval,1420.jpg,1420.jpg,432,395,1,12095,0.07088021565869668,0.035382526010467714,49.588120468403645,69.66340248476324,adb618f65fef38b89163c873a10b0e06,
trainval_1421,TN3K,nodule,trainval,1421.jpg,1421.jpg,416,384,1,4041,0.025296724759615384,0.10178890128970311,82.36092708080174,62.74681365184295,1d7b39ab6c65dfacf8c557c8e45b259a,
trainval_1422,TN3K,nodule,trainval,1422.jpg,1422.jpg,342,315,1,4742,0.044017451034994895,0.14340154383423795,67.52044077627878,123.30986726074445,4d7d34585455e0c2fe3ce91a459f25be,
trainval_1423,TN3K,nodule,trainval,1423.jpg,1423.jpg,431,335,1,5064,0.03507289538386951,0.10980112205676897,79.3622995004435,48.30764968660179,bdc977d2e6a385a81a0964b6d9ae9abe,
trainval_1424,TN3K,nodule,trainval,1424.jpg,1424.jpg,431,340,1,6452,0.04402893407943224,0.0034206548914254447,105.43341065628567,43.712228743005326,04fc7c76ca98ea54018387baf34600f7,
trainval_1425,TN3K,nodule,trainval,1425.jpg,1425.jpg,409,329,1,10189,0.07572030528905106,0.09683296647238761,71.76916106369194,58.11776071818729,52ff2e6b8bcb719d10b2a33bce9ff244,
trainval_1426,TN3K,nodule,trainval,1426.jpg,1426.jpg,340,310,1,10081,0.09564516129032258,0.07302922242767561,52.98703855975001,78.20371916508539,74b3c8b2bfeeb6263eccfbbebb2fe4d4,
trainval_1427,TN3K,nodule,trainval,1427.jpg,1427.jpg,477,283,1,5561,0.041195338948522495,0.13228472227862748,67.40081811298143,112.43164359105423,ae4254eafe7b66c157039d345b4c0220,
trainval_1428,TN3K,nodule,trainval,1428.jpg,1428.jpg,472,282,2,15949,0.11982359658612814,0.10816214315815036,51.059105543050855,82.98718295468205,4828dbbada49a70a60679207db273886,
trainval_1429,TN3K,nodule,trainval,1429.jpg,1429.jpg,508,283,1,6339,0.0440930970201163,0.15178595964089053,68.23719516972236,102.30541721154114,a5398579cb9d2d9d1163d274d2d03670,
trainval_1430,TN3K,nodule,trainval,1430.jpg,1430.jpg,511,279,1,3469,0.024332077800924466,0.1426021271780344,68.15760080291311,109.46152389369358,0a387b485d9687234ef24b7b1499fcfa,
trainval_1431,TN3K,nodule,trainval,1431.jpg,1431.jpg,508,279,1,6101,0.04304603053650552,0.12650134647187303,56.04615535821677,103.94217255101177,f135124052eea95a76f75c50f06b71f4,
trainval_1432,TN3K,nodule,trainval,1432.jpg,1432.jpg,385,377,1,5751,0.039622446518998246,0.023874643821120048,42.04718507481865,92.15793172344897,5087bb054f13c5f2d7443ff43a372ab4,
trainval_1433,TN3K,nodule,trainval,1433.jpg,1433.jpg,384,372,1,3598,0.02518761200716846,0.0646838805429182,60.86310798162585,89.03839045698925,750f31fc6e5006724e295da9e3a3c767,
trainval_1434,TN3K,nodule,trainval,1434.jpg,1434.jpg,386,371,1,7026,0.049062190131698394,0.09151487899530406,57.1333456152072,104.42732846389117,280935b685d2df23911da75a3665d3b4,
trainval_1435,TN3K,nodule,trainval,1435.jpg,1435.jpg,331,359,1,14066,0.11837177793299615,0.07665145262568569,63.534420492284674,36.916846897642834,3006ee425e918f7a330d1cbb020cf367,
trainval_1436,TN3K,nodule,trainval,1436.jpg,1436.jpg,329,352,1,23706,0.20470088422216082,0.10171108316234366,83.34540123088324,33.36165895274938,11c0fd72bf65f8fddc154e635c60185b,
trainval_1437,TN3K,nodule,trainval,1437.jpg,1437.jpg,330,354,1,5347,0.04577127204245848,0.07110564650485866,69.37057359311893,38.8321691491183,73b8d7d395c6a458e4dd4c44badf50c3,
trainval_1438,TN3K,nodule,trainval,1438.jpg,1438.jpg,287,305,1,2460,0.02810304449648712,0.21187234951521544,117.13520910909172,81.45762266521963,cd15985fbe572d80f105273e80581fea,
trainval_1439,TN3K,nodule,trainval,1439.jpg,1439.jpg,269,254,1,5373,0.07863770746128852,0.13924521421743755,100.02311536796539,38.80373503497936,47905092bb13928f71fe11f2d2a9da86,
trainval_1440,TN3K,nodule,trainval,1440.jpg,1440.jpg,273,362,1,18732,0.18954526136846578,0.09978867734731163,68.62984372209911,38.5507153987817,fd28264ca87638a9999e7a0d994d46be,
trainval_1441,TN3K,nodule,trainval,1441.jpg,1441.jpg,320,337,1,5143,0.04769102373887241,0.21401042546495622,128.08614205690853,54.60188241839763,4aa8063cf9ee97aca037144e9585529e,
trainval_1442,TN3K,nodule,trainval,1442.jpg,1442.jpg,314,299,1,5880,0.06262914598555695,0.18204894570440788,78.62467449888719,77.17391304347827,4398a4f35251e844cfd3dd9e751d3b7e,
trainval_1443,TN3K,nodule,trainval,1443.jpg,1443.jpg,315,297,1,5273,0.056362567473678585,0.2199161668936613,101.01407752569608,70.90874886430441,8b0e19f313d7d3d0d8347506da5559e3,
trainval_1444,TN3K,nodule,trainval,1444.jpg,1444.jpg,410,322,1,3531,0.02674594758369944,0.06172520089435107,60.48596255507882,45.29045599151644,5270535de49e8d6d4e764caa0c2c1613,
trainval_1445,TN3K,nodule,trainval,1445.jpg,1445.jpg,411,330,1,3631,0.026771363267713632,0.0950188306463518,65.84002550531399,45.070102484701025,fc967a8f62cab6c74eb887c6a8091b29,
trainval_1446,TN3K,nodule,trainval,1446.jpg,1446.jpg,335,332,1,2558,0.022999460528681893,0.0537355110578677,103.2262399536654,44.56451177845711,0048ef78af4c35a72246253ddfee2fbe,
trainval_1447,TN3K,nodule,trainval,1447.jpg,1447.jpg,338,326,1,3849,0.034931208480052274,0.06355687798896935,99.05734443091717,45.22935346861727,f3076c77c8d02f8e0982deed7aff3b61,
trainval_1448,TN3K,nodule,trainval,1448.jpg,1448.jpg,411,325,1,3892,0.029137188845218043,0.060555901172258175,46.2661557811879,43.120763615946096,a22e4409143abb3b3f59f4e6e870f920,
trainval_1449,TN3K,nodule,trainval,1449.jpg,1449.jpg,405,333,1,3330,0.024691358024691357,0.02699173963879846,62.366024611089635,39.08477366255144,9cb664990a59bc7e477066d2b0b472ce,
trainval_1450,TN3K,nodule,trainval,1450.jpg,1450.jpg,318,353,1,1281,0.0114116200758993,0.07712568306010928,72.87538044644678,33.77831524934523,cdc57cf96462377eed63f33b2e4dc12b,
trainval_1451,TN3K,nodule,trainval,1451.jpg,1451.jpg,395,325,1,1289,0.010040895813047712,0.11375101963649252,96.73865036771761,70.15022395326193,b2f844103d6cacbf222873052e7422c5,
trainval_1452,TN3K,nodule,trainval,1452.jpg,1452.jpg,415,392,1,47974,0.29489795918367345,0.07705640600270232,45.61103372233889,78.56059134497173,111355a3d1069f0583db99c26c3c0058,
trainval_1453,TN3K,nodule,trainval,1453.jpg,1453.jpg,418,386,1,92874,0.5756129608052161,0.15989586048450968,53.23710960093082,70.65454793365892,74d82c2c2f0d8723a7936dc5e2101a25,
trainval_1454,TN3K,nodule,trainval,1454.jpg,1454.jpg,359,282,1,7049,0.06962800529445465,0.19269163176412807,90.26769887101011,80.04935893636777,32b3f9c8aed2a0c0ce9e585bc0cf1bd2,
trainval_1455,TN3K,nodule,trainval,1455.jpg,1455.jpg,340,375,1,29729,0.23316862745098038,0.010764397480965178,69.46702533585827,51.77627450980392,ef5c7875fda05190dfa5a3065cc9b558,
trainval_1456,TN3K,nodule,trainval,1456.jpg,1456.jpg,341,377,1,34433,0.2678422800780976,0.08075086183063278,57.80091238349545,65.57547235856468,7d13616eb1fbc69ec1a311811c778ebf,
trainval_1457,TN3K,nodule,trainval,1457.jpg,1457.jpg,409,330,1,1707,0.012647254945543454,0.1067129405591471,59.3830240436694,49.388730829073126,814809d1174dde3da92d88e1f5c2d524,
trainval_1458,TN3K,nodule,trainval,1458.jpg,1458.jpg,410,329,1,17684,0.1310994143376084,0.17031723736951532,82.37964190687882,62.564993698569204,3e8cc3c87ef87c6ce69fe8c81d333947,
trainval_1459,TN3K,nodule,trainval,1459.jpg,1459.jpg,302,368,1,1750,0.015746472790095018,0.09678473389355746,75.66611505731233,100.84632342355313,04a6b22a86237063316af3b2d70186b8,
trainval_1460,TN3K,nodule,trainval,1460.jpg,1460.jpg,271,348,1,18623,0.19746999194129872,0.034720011994119455,38.96251817174304,64.39678500233278,5f785189bf07f1c8134787bdb560a758,
trainval_1461,TN3K,nodule,trainval,1461.jpg,1461.jpg,330,321,1,15799,0.14914566222977438,0.1387125365034897,103.565652844494,65.79455300670254,899d1babbecc9be28ee43a08a0f7251f,
trainval_1462,TN3K,nodule,trainval,1462.jpg,1462.jpg,330,323,2,10583,0.09928698752228164,0.09160642630126015,94.50017609297927,61.78918285017356,a27ac197a55a47e6989e12202e3b5d76,
trainval_1463,TN3K,nodule,trainval,1463.jpg,1463.jpg,333,321,1,4840,0.04527892378359668,0.05599430783259525,75.89775685086558,61.0438569410532,14c2891b895ab23f64337002d063b1a1,
trainval_1464,TN3K,nodule,trainval,1464.jpg,1464.jpg,291,314,1,2118,0.02317946024033095,0.08182385954066865,66.9902515005832,53.70329634250443,738614f6df499048b761634a85174180,
trainval_1465,TN3K,nodule,trainval,1465.jpg,1465.jpg,290,310,1,965,0.010734149054505005,0.05533190417282427,70.02592315251624,102.71172413793103,0de67ce628725dbe2488e36832040729,
trainval_1466,TN3K,nodule,trainval,1466.jpg,1466.jpg,290,313,1,1538,0.01694392420403217,0.07936343788290545,93.3259768509419,93.00210421945577,e2bdc1c3140a3dbc9652c31565b70104,
trainval_1467,TN3K,nodule,trainval,1467.jpg,1467.jpg,302,298,1,2110,0.02344548646606516,0.11816659188704798,83.85291588539226,80.14042846348727,97c7e5a8a2a78a48d3bd6fb50dbf4ada,
trainval_1468,TN3K,nodule,trainval,1468.jpg,1468.jpg,388,377,1,2927,0.0200101178593891,0.13290358190403748,76.49986306537473,87.80944926030244,c75552caf1aa09a01f6d6060b41f550b,
trainval_1469,TN3K,nodule,trainval,1469.jpg,1469.jpg,389,372,1,3261,0.02253503607264284,0.0928901412757682,70.7313740412574,93.30023219172402,85475a6435751de31d6c8009a18d2c09,
trainval_1470,TN3K,nodule,trainval,1470.jpg,1470.jpg,338,321,1,6346,0.05848955741119652,0.14051304987072774,69.93777820232633,67.69060259175285,43bde53d9aa059b8494ae53cdd8ac3b1,
trainval_1471,TN3K,nodule,trainval,1471.jpg,1471.jpg,341,287,1,5783,0.05909039819346664,0.1359144648981552,72.4587729219634,69.10958750140497,cc1694d66f197cb95894547e2d3d994b,
trainval_1472,TN3K,nodule,trainval,1472.jpg,1472.jpg,302,360,1,55524,0.5107064017660045,0.044887440338558134,44.588480156008785,92.99986203090508,8ee2aadaf151fee8aad83700ab255e99,
trainval_1473,TN3K,nodule,trainval,1473.jpg,1473.jpg,303,356,1,1087,0.010077131308636482,0.1556506152811418,89.46950227535561,73.38060407164312,6399aac755d22f1f1f170e11e8c3f05f,
trainval_1474,TN3K,nodule,trainval,1474.jpg,1474.jpg,301,316,2,11086,0.11655242020269986,0.0831988666902587,37.25238281407572,62.142489171117376,ce9517697f7202d2740d6d0e3c936533,
trainval_1475,TN3K,nodule,trainval,1475.jpg,1475.jpg,306,316,1,3088,0.0319351369239679,0.038149913160428275,45.39020290531826,60.17149623562505,f87403702768d764e93bcbbc43e97339,
trainval_1476,TN3K,nodule,trainval,1476.jpg,1476.jpg,304,362,1,2643,0.024016792672288456,0.015494073411546854,96.02026500539269,57.10295507414946,6cc575016b8cde49237cc71b23ba0559,
trainval_1477,TN3K,nodule,trainval,1477.jpg,1477.jpg,343,342,1,3248,0.02768826828977205,0.06313387423935089,67.35110331640544,51.75167510613268,870901f9f272a4ab66928c5a6a8742c4,
trainval_1478,TN3K,nodule,trainval,1478.jpg,1478.jpg,508,349,1,3132,0.017665771721228258,0.0632969055213815,43.416663722167094,51.71444848047289,a15fce78b307ae6d7c8bf4d1a3dfa292,
trainval_1479,TN3K,nodule,trainval,1479.jpg,1479.jpg,290,321,1,3141,0.033741540444730905,0.19542635151981716,116.70976586839805,80.54062734987646,8ca324b87967faacd042251c3dc9c68f,
trainval_1480,TN3K,nodule,trainval,1480.jpg,1480.jpg,290,292,1,8037,0.09491025035427492,0.09592911012051411,99.96783957731807,127.02722012281531,31f1cfad67661d0432bf45d4d48b8a4e,
trainval_1481,TN3K,nodule,trainval,1481.jpg,1481.jpg,287,307,1,10267,0.11652612105460282,0.06870240393529388,90.54633502394688,110.27934717225256,5ef651f1e7265bef69bb550b561957a8,
trainval_1482,TN3K,nodule,trainval,1482.jpg,1482.jpg,289,313,1,4569,0.05051018716075041,0.09761970068585285,98.71610026512496,143.05802757111113,95ba17a635ed745182d00801a9fedf70,
trainval_1483,TN3K,nodule,trainval,1483.jpg,1483.jpg,537,374,1,2901,0.014444477638693873,0.05572591532304062,44.62268397379351,40.45014389707127,84ce32bbb585f7b278cff5fe01276537,
trainval_1484,TN3K,nodule,trainval,1484.jpg,1484.jpg,468,334,1,14942,0.09559086954296535,0.13983214347116277,63.270676303512914,76.6658413941348,b562d9763eef5a0c1fb1baa92f75d661,
trainval_1485,TN3K,nodule,trainval,1485.jpg,1485.jpg,471,346,1,14312,0.08782199968091504,0.11359824395941114,69.5872190523963,48.324920535571835,30dc88fee51ca91dae1aa106262cc19e,
trainval_1486,TN3K,nodule,trainval,1486.jpg,1486.jpg,471,332,1,16279,0.10410431535057427,0.12941524425598913,63.303293017411036,46.18231524825416,8e9fcfba55b06042d10c80e7f5550743,
trainval_1487,TN3K,nodule,trainval,1487.jpg,1487.jpg,538,353,1,34623,0.18230883452510083,0.14469571018839575,56.08032079002396,80.22365386438072,e4f711cb370a402605b725b78a6af41a,
trainval_1488,TN3K,nodule,trainval,1488.jpg,1488.jpg,432,349,1,20779,0.13782102302875943,0.12018732993948313,59.18171674443942,37.74500557147405,97f37858c4c21b3b4e0eac5a3e972779,
trainval_1489,TN3K,nodule,trainval,1489.jpg,1489.jpg,490,331,1,795,0.004901658548615821,0.09965028922165158,152.56882004364783,79.54417041741168,d6d9c0de38496182f1ab1a2a997c8d2d,
trainval_1490,TN3K,nodule,trainval,1490.jpg,1490.jpg,341,357,1,15593,0.12808759867583397,0.13973073793865728,59.199103100417766,121.61475968686595,5bc33b109fa5dcf91048bb9465256e2c,
trainval_1491,TN3K,nodule,trainval,1491.jpg,1491.jpg,432,368,1,18165,0.11426253019323672,0.1502047600933534,83.1814913811138,63.77085849436393,fec627ada08072d64e975a9cbbcbde45,
trainval_1492,TN3K,nodule,trainval,1492.jpg,1492.jpg,429,359,1,16837,0.10932336001973884,0.03873458976657283,55.63441798425924,76.30309523345736,ff4155ea52148743fbb7cd103440ed13,
trainval_1493,TN3K,nodule,trainval,1493.jpg,1493.jpg,411,330,1,12064,0.08894787288947872,0.21522362758100586,121.67364218952906,62.00980609009806,47594bc21c6beb8f5e70dae46c3e50cc,
trainval_1494,TN3K,nodule,trainval,1494.jpg,1494.jpg,414,332,1,7423,0.05400587858681101,0.20027476788608872,89.89619006196112,54.55592660497061,50f5fa6eb9fe44434b4656d73837908f,
trainval_1495,TN3K,nodule,trainval,1495.jpg,1495.jpg,339,362,2,2870,0.023386952199351357,0.09086896240461415,54.39727523960486,49.866718818755196,d906f4171d8bd271cd10608ad5864bee,
trainval_1496,TN3K,nodule,trainval,1496.jpg,1496.jpg,408,335,1,2089,0.015283874743927423,0.12863588390335837,70.90621471294116,64.20605062920691,24762f966ab7ee847570bed779e5009f,
trainval_1497,TN3K,nodule,trainval,1497.jpg,1497.jpg,340,366,1,2124,0.017068466730954676,0.058015210215062264,45.943034593424585,87.31785599485696,d524d7a32de55e181cb7ea8ab5f7977e,
trainval_1498,TN3K,nodule,trainval,1498.jpg,1498.jpg,343,365,1,2150,0.01717320979272335,0.026925987449243228,59.682808729932674,78.05429929310276,49e8a2bc2394458727bb2bd4f6408715,
trainval_1499,TN3K,nodule,trainval,1499.jpg,1499.jpg,338,361,1,9677,0.07930797095510499,0.10905657626464832,67.40575529542274,69.83520464193808,e49582a071406659d136a281c3d676ac,
trainval_1500,TN3K,nodule,trainval,1500.jpg,1500.jpg,517,332,1,1746,0.010172216914077976,0.1779886374253581,80.91791856861065,86.55284775465498,bbcdf19bfe49ef3aa4d94a48f62d81a3,
trainval_1501,TN3K,nodule,trainval,1501.jpg,1501.jpg,512,291,1,1837,0.012329521048109965,0.17258541301398372,84.7731060181367,64.15409552190722,afa8fea8f941b1590c6776cefb7e6195,
trainval_1502,TN3K,nodule,trainval,1502.jpg,1502.jpg,411,325,1,3681,0.02755755193711398,0.12365712320727741,69.07455452130647,52.54509451618941,5a11a9f027a749f00a548589fcbdd03b,
trainval_1503,TN3K,nodule,trainval,1503.jpg,1503.jpg,410,329,1,6883,0.05102676254726073,0.17235464079980162,69.21107858752742,53.047297798205946,3145a2aff6a37dc8a56884c4c00f157a,
trainval_1504,TN3K,nodule,trainval,1504.jpg,1504.jpg,373,372,1,9478,0.06830695609559226,0.058201399630574045,50.61313433702797,37.37062901784427,24a109c164e00ffaa20a852e6cf90457,
trainval_1505,TN3K,nodule,trainval,1505.jpg,1505.jpg,436,357,1,2482,0.015945827872433378,0.13067505708425886,53.85216892129909,45.71941253565647,f76ea20741cb26e411d7990b4cf066ea,
trainval_1506,TN3K,nodule,trainval,1506.jpg,1506.jpg,433,342,1,1205,0.008137163540105075,0.12475212652321,60.6019127663388,53.16510676228678,c7d545a3c78c4e3117417486a2d65008,
trainval_1507,TN3K,nodule,trainval,1507.jpg,1507.jpg,454,373,1,4686,0.027671812072610456,0.06163470362121985,55.065281879677286,67.09677457452965,e5f672bbc576e5dca0bef46a5a20a825,
trainval_1508,TN3K,nodule,trainval,1508.jpg,1508.jpg,450,368,1,23285,0.1406099033816425,0.11084999606714117,62.97694552941492,67.21229468599034,2fd711da332d5a966aa7c981c858cbf0,
trainval_1509,TN3K,nodule,trainval,1509.jpg,1509.jpg,451,367,1,4556,0.02752587347523215,0.07969570797807435,55.35192193775712,89.74452775243631,18d3445e73e6ae7a75d39c4837184726,
trainval_1510,TN3K,nodule,trainval,1510.jpg,1510.jpg,531,368,1,6820,0.03490133464341276,0.05546493392326862,51.593517690382356,52.31761238025055,4023c465ea2d6ba3d8bae136686cdccc,
trainval_1511,TN3K,nodule,trainval,1511.jpg,1511.jpg,387,366,1,5130,0.036218070911170415,0.06903365120259049,59.15725399131626,64.29535024921987,f8c6311611b1f69cbbd2790c6c8627bc,
trainval_1512,TN3K,nodule,trainval,1512.jpg,1512.jpg,384,368,1,5295,0.037470278532608696,0.008574752382987732,75.16842915139321,66.21928074048913,4b8742cae3390f61533710c3847be510,
trainval_1513,TN3K,nodule,trainval,1513.jpg,1513.jpg,287,308,1,3366,0.03807864609258337,0.1574331594121138,97.6825520137046,113.44681886058193,e0de129405da76809bf3e122cbbe715b,
trainval_1514,TN3K,nodule,trainval,1514.jpg,1514.jpg,287,302,1,14550,0.167870410965226,0.1668931148157895,90.42646150407724,111.81132750305743,b22ec33fb425c13c4595e92e447595a6,
